EmailLength,NumSpecialChars,NumUpperCase,NumLinks,HasSpamWords,NumAttachments,SenderReputation,SpamLabel
870,6,40,6,0,4,0.095236523,0
739,18,7,1,1,2,0.538591231,0
145,6,32,7,1,2,0.51285572,0
143,9,48,0,0,1,0.631770336,1
332,19,23,7,1,4,0.963333561,1
707,18,25,2,1,0,0.111237938,0
494,19,18,9,0,0,0.610205836,0
429,6,19,3,0,0,0.357125901,1
499,5,46,4,0,2,0.630057351,1
485,5,46,4,0,2,0.62714614,1
618,5,22,0,1,2,0.565454022,1
467,16,22,4,1,2,0.939236621,0
483,2,30,5,1,3,0.639111448,1
897,6,1,4,0,3,0.936710387,0
364,16,32,5,0,3,0.154151755,0
550,8,32,0,1,1,0.640552499,0
476,14,38,8,1,4,0.329106724,0
603,6,23,0,1,2,0.579234299,1
318,8,3,1,1,0,0.683168486,0
597,4,9,0,0,0,0.98698654,0
480,14,37,8,1,4,0.334020906,0
357,6,31,5,1,2,0.061548357,0
196,16,28,2,1,1,0.514414145,0
723,18,26,2,1,0,0.143674285,0
383,7,22,0,1,2,0.538450191,1
552,11,11,9,1,0,0.587802473,0
52,18,0,5,0,0,0.294220681,0
375,17,31,5,0,3,0.163348101,0
144,7,33,7,1,0,0.06625743,0
905,0,19,0,1,2,0.474250005,0
874,5,10,6,0,2,0.561149248,1
886,6,11,9,0,3,0.896671123,1
736,2,3,4,1,4,0.751585303,1
492,0,46,1,0,4,0.715910302,0
213,15,26,2,1,1,0.524999724,0
256,6,9,1,1,0,0.946754834,1
166,6,30,7,1,2,0.489869511,0
435,3,50,7,1,1,0.016441442,0
448,3,48,7,1,1,0.01327818,0
753,13,1,4,1,2,0.501448604,1
431,4,48,7,1,1,0.010771378,0
316,9,6,4,0,1,0.133708647,0
521,15,37,1,0,1,0.575056672,1
367,6,30,5,1,2,0.042197832,0
912,7,1,4,0,3,0.956500077,0
291,9,5,4,0,1,0.155012189,0
465,9,48,2,0,1,0.456376551,1
696,18,26,2,1,0,0.096870712,0
427,9,1,8,1,4,0.701660886,1
506,2,6,4,1,1,0.739429395,1
919,11,19,2,0,4,0.4285159,1
339,13,1,1,1,0,0.950259238,0
151,7,31,7,1,0,0.081248178,0
198,16,28,2,1,1,0.530771297,0
507,0,36,3,0,2,0.081796155,1
654,14,48,3,1,3,0.315236515,1
841,8,24,2,1,3,0.958515092,1
524,8,33,0,1,1,0.655237634,0
500,14,38,8,1,4,0.299716266,0
931,12,46,6,0,2,0.266271792,1
515,0,47,1,0,4,0.69601649,0
211,16,28,2,1,1,0.521798022,0
380,18,24,7,0,3,0.505105621,1
745,2,35,4,0,3,0.420525294,0
70,17,17,8,1,4,0.297607729,1
753,13,2,4,1,2,0.505646141,1
503,9,47,2,1,3,0.368628957,0
983,19,36,9,0,3,0.050955401,1
132,0,39,8,1,4,0.882752085,1
800,0,15,3,1,2,0.798761949,0
604,4,33,3,0,2,0.044291026,0
353,13,2,1,1,0,0.968100373,0
479,14,38,8,1,4,0.302066199,0
113,15,37,5,1,1,0.519246111,1
190,14,24,2,0,1,0.743798399,1
333,13,2,1,1,0,0.935730711,0
176,14,23,2,0,1,0.714200272,1
743,18,6,1,1,2,0.535974936,0
665,4,22,1,1,2,0.951659184,0
913,11,17,2,0,4,0.440172702,1
823,8,23,2,1,3,0.979861351,1
748,2,36,4,0,3,0.387326256,0
83,11,10,4,1,4,0.381458277,0
516,12,0,5,0,0,0.461721525,0
423,3,49,7,1,1,0.005332516,0
493,16,22,4,1,2,0.978796681,0
497,1,36,3,0,2,0.068634229,1
781,11,37,5,1,2,0.809956123,1
430,3,24,2,1,1,0.019127598,0
117,6,31,7,1,2,0.491327694,0
141,8,48,0,0,1,0.625691342,1
996,19,35,9,0,3,0.029287545,1
439,6,20,3,0,0,0.353128676,1
418,4,49,7,1,1,0.007817064,0
129,11,15,4,0,2,0.359557701,0
439,8,15,8,1,0,0.501427482,1
275,6,9,1,1,0,0.927810841,1
965,0,33,7,1,3,0.449002686,0
558,8,33,0,1,1,0.640091832,0
487,2,32,5,1,3,0.617528177,1
479,0,10,5,1,1,0.066443549,0
146,7,32,7,1,0,0.100422017,0
241,15,28,2,1,1,0.522125174,0
572,7,28,5,0,3,0.493422427,1
250,9,24,7,1,0,0.835269018,0
128,6,30,7,1,2,0.49259023,0
823,4,19,7,1,1,0.532849025,0
61,12,29,4,0,4,0.895670878,0
150,7,31,7,1,0,0.083282768,0
364,17,24,7,0,3,0.521968065,1
635,14,50,3,1,3,0.349490729,1
630,5,23,0,1,2,0.593009211,1
148,15,11,2,1,1,0.082585977,1
73,17,15,8,1,4,0.266555219,1
641,5,22,0,1,2,0.568117642,1
645,4,21,1,1,2,0.955884499,0
521,8,1,3,0,3,0.763769268,0
139,0,40,8,1,4,0.894490983,1
87,17,16,8,1,4,0.317408437,1
521,8,48,2,1,3,0.387863067,0
493,8,47,2,1,3,0.365826254,0
350,7,22,0,1,2,0.552592443,1
146,7,48,1,1,4,0.575846907,1
554,7,29,5,0,3,0.51644383,1
443,9,38,5,0,3,0.08666454,0
506,9,49,2,0,1,0.445206754,1
422,9,0,8,1,4,0.708926049,1
144,9,48,0,0,1,0.618604271,1
254,14,22,0,1,1,0.790684892,0
69,11,10,4,1,4,0.39867801,0
353,7,22,0,1,2,0.503129795,1
496,2,22,2,1,1,0.003866008,0
806,8,5,6,1,2,0.762033761,0
435,3,48,7,1,1,0,0
616,5,22,0,1,2,0.593095807,1
503,15,32,2,0,0,0.932961593,0
302,8,48,5,1,0,0.798851538,0
753,2,34,4,0,3,0.429438311,0
37,2,3,3,0,2,0.461984482,0
871,4,11,6,0,2,0.511608056,1
498,9,46,2,1,3,0.368699367,0
63,12,29,4,0,4,0.902566156,0
333,9,47,5,1,0,0.811798158,0
718,13,1,4,1,2,0.493038712,1
988,19,35,9,0,3,0.039227633,1
904,7,2,4,0,3,0.940316005,0
160,15,11,2,1,1,0.101575318,1
146,7,47,1,1,4,0.574680527,1
809,8,22,2,1,3,0.981492132,1
517,0,37,3,0,2,0.097630291,1
849,4,16,2,0,2,0.515505529,1
669,14,49,3,1,3,0.298822297,1
96,9,31,2,0,2,0.515317775,1
144,6,31,7,1,2,0.505436258,0
809,7,23,2,1,3,0.991173054,1
725,2,2,4,1,4,0.790416908,1
819,11,25,6,1,2,0.909020594,1
307,9,6,4,0,1,0.100856839,0
672,4,22,1,1,2,0.979720037,0
608,14,40,2,1,3,0.676218556,0
897,6,40,6,0,4,0.107620251,0
626,14,39,2,1,3,0.684956861,0
284,13,3,1,1,0,0.951117802,0
457,9,35,6,1,2,0.300571684,0
823,7,4,6,1,2,0.771706938,0
129,6,31,7,1,2,0.479447187,0
533,0,19,8,1,4,0.557686243,0
245,9,22,7,1,0,0.830404164,0
789,0,15,3,1,2,0.829606377,0
368,13,21,4,1,1,0.790404141,0
479,8,5,0,0,2,0.079516868,0
379,17,25,7,0,3,0.531505708,1
881,6,10,9,0,3,0.862452755,1
60,2,2,3,0,2,0.473062622,0
429,9,38,5,0,3,0.046540121,0
282,14,40,1,1,3,0.50640112,1
730,2,2,4,1,4,0.745014977,1
826,4,18,7,1,1,0.52615911,0
441,4,49,7,1,1,0.004050745,0
697,12,39,9,1,2,0.373659392,0
118,15,35,5,1,1,0.527955373,1
442,9,38,5,0,3,0.063888479,0
412,9,36,5,0,3,0.096933106,0
760,2,35,4,0,3,0.436175844,0
935,12,48,7,0,2,0.25949263,1
326,8,3,1,1,0,0.703245676,0
428,3,48,7,1,1,0.01116667,0
497,5,47,4,0,2,0.620136524,1
504,0,48,1,0,4,0.695049335,0
145,7,32,7,1,0,0.074121097,0
440,3,48,7,1,1,0.008919281,0
203,8,19,8,0,3,0.182572167,0
166,15,10,2,1,1,0.101272643,1
856,4,16,2,0,2,0.533595224,1
462,3,47,7,1,1,0.001249048,0
806,11,24,6,1,2,0.872376755,1
916,7,1,4,0,3,0.960922316,0
943,6,25,4,1,0,0.98043351,1
132,8,47,0,0,1,0.6160414,1
860,3,17,2,0,2,0.513705103,1
670,14,49,3,1,3,0.334259586,1
427,3,49,7,1,1,0.016089835,0
483,15,31,2,0,0,0.928382326,0
206,8,18,8,0,3,0.146657955,0
288,9,5,4,0,1,0.110659794,0
757,2,35,4,0,3,0.449885978,0
487,2,30,5,1,3,0.62323656,1
99,9,32,2,0,2,0.502432366,1
879,6,9,9,0,3,0.877257453,1
503,9,5,0,0,2,0.049150776,0
612,14,39,2,1,3,0.702953797,0
598,5,23,0,1,2,0.576803187,1
888,6,40,6,0,4,0.12435471,0
428,3,48,7,1,1,0.015500688,0
74,18,0,5,0,0,0.274805877,0
870,6,39,6,0,4,0.140463849,0
256,14,24,0,1,1,0.792565311,0
531,2,6,4,1,1,0.727048055,1
501,13,38,8,1,4,0.361124974,0
886,7,1,4,0,3,0.962669317,0
888,9,17,4,1,1,0.964374454,0
117,0,39,8,1,4,0.894163928,1
869,5,10,9,0,3,0.895450868,1
499,14,39,8,1,4,0.319666356,0
478,14,38,8,1,4,0.311783932,0
482,0,49,1,0,4,0.727012658,0
182,14,24,2,0,1,0.741519566,1
432,6,20,3,0,0,0.346563309,1
569,14,38,2,1,3,0.672524076,0
224,8,19,8,0,3,0.14579278,0
160,15,12,2,1,1,0.058785387,1
713,7,0,0,0,3,0.857995543,1
510,14,38,8,1,4,0.318010966,0
562,8,32,0,1,1,0.642529674,0
748,1,35,4,0,3,0.448287201,0
816,8,25,2,1,3,1,1
506,9,4,0,0,2,0.079615338,0
956,6,24,4,1,0,0.960516516,1
527,9,5,0,0,2,0.069079954,0
484,3,24,1,0,4,0.060158445,0
542,14,38,1,0,1,0.590841212,1
496,5,47,4,0,2,0.637356192,1
852,9,17,4,1,1,0.949872751,0
163,0,2,6,1,4,0.560877113,0
612,4,9,0,0,0,0.995955807,0
488,2,30,5,1,3,0.599536567,1
619,12,16,9,0,4,0.557228748,0
275,19,24,9,1,4,0.928850333,0
957,6,25,4,1,0,0.963028856,1
59,2,3,3,0,2,0.462171016,0
522,8,2,3,0,3,0.742719495,0
441,9,24,4,1,2,0.064076525,1
225,8,17,8,0,3,0.165090597,0
412,9,1,8,1,4,0.690718838,1
893,6,9,9,0,3,0.854751658,1
941,6,25,4,1,0,0.951656426,1
278,5,6,1,1,0,0.958731132,1
754,18,8,1,1,2,0.539654429,0
919,7,1,4,0,3,0.958717768,0
186,10,43,0,1,1,0.533009429,0
907,6,9,9,0,3,0.848187187,1
796,0,15,3,1,2,0.804856876,0
718,7,2,0,0,3,0.89462017,1
814,8,23,2,1,3,0.969916944,1
835,10,34,9,0,2,0.997776487,1
723,7,1,0,0,3,0.886276598,1
210,10,42,0,1,1,0.550954714,0
631,14,38,2,1,3,0.693945681,0
380,18,23,7,0,3,0.5429339,1
865,6,40,6,0,4,0.128827714,0
385,7,22,0,1,2,0.533218288,1
100,11,15,4,0,2,0.392405428,0
522,2,6,4,1,1,0.741200813,1
971,0,34,7,1,3,0.453942186,0
140,15,11,2,1,1,0.084342588,1
518,8,2,3,0,3,0.76803063,0
471,0,47,1,0,4,0.714191562,0
695,12,40,9,1,2,0.35736839,0
139,7,31,7,1,0,0.062927537,0
621,4,32,3,0,2,0.049919912,0
828,7,4,6,1,2,0.754559291,0
200,6,32,4,1,4,0.0590892,0
452,9,35,6,1,2,0.303206012,0
725,1,3,4,1,4,0.763498433,1
317,8,47,5,1,0,0.833753609,0
473,8,47,2,0,1,0.44591159,1
